img_path,label_path,train_test,cerebellum_present_or_not,pixel_count,img_shapes
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_81.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_81.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_82.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_82.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_83.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_83.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_84.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_84.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_85.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_85.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_86.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_86.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_87.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_87.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_88.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_88.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_89.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_89.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_90.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_90.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_91.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_91.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_92.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_92.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_93.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_93.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_94.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_94.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_95.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_95.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_96.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_96.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_97.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_97.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_98.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_98.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_99.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_99.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_100.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_100.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_101.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_101.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_102.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_102.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_103.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_103.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_104.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_104.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_105.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_105.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_106.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_106.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_107.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_107.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_108.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_108.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_109.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_109.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_110.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_110.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_111.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_111.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_112.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_112.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_113.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_113.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_114.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_114.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_115.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_115.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_116.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_116.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_117.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_117.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_118.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_118.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_119.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_119.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_120.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_120.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_121.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_121.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_122.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_122.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_123.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_123.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_124.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_124.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_125.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_125.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_126.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_126.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_127.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_127.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_128.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_128.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_129.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_129.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_130.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_130.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_131.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_131.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_132.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_132.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_133.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_133.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_134.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_134.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_135.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_135.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_136.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_136.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_137.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_137.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_138.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_138.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_139.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_139.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_140.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_140.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_141.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_141.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_142.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_142.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_143.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_143.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_144.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_144.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_145.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_145.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_146.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_146.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_147.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_147.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_148.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_148.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_149.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_149.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_150.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_150.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_151.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_151.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_152.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_152.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_153.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_153.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_154.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_154.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_155.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_155.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_156.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_156.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_157.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_157.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_158.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_158.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_159.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_159.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_160.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_160.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_161.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_161.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_162.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_162.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_163.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_163.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_164.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_164.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_165.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_165.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_166.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_166.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_167.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_167.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_168.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_168.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_169.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_169.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_170.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_170.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_171.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_171.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_172.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_172.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_173.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_173.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_174.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_174.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00046_175.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00046_175.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_0.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_0.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_1.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_1.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_2.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_2.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_3.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_3.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_4.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_4.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_5.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_5.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_6.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_6.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_7.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_7.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_8.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_8.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_9.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_9.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_10.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_10.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_11.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_11.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_12.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_12.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_13.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_13.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00045_14.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00045_14.npy,True,0,"(0, 0)","(256, 256)"
